id;Мышление;IQ;Восприятие;Внимание;Устойчивость внимания;СЛУХОВАЯ Память;Образная память;Креативное мышление;Вербально-коммуникативные способности
1;60;110;8;43;36;9;16;50;45
2;55;105;7;39;36;8;14;45;40
3;60;115;9;42;36;8;15;50;45
4;58;112;8;40;36;7;13;50;45
5;50;100;6;36;36;6;11;40;35
6;60;110;7;38;36;7;12;45;40
7;56;108;8;41;36;6;10;45;40
8;60;110;9;37;36;9;14;50;45
9;60;110;8;39;36;8;13;50;45
10;59;111;7;35;36;6;11;45;40
11;52;104;6;32;32;5;9;40;35
12;60;110;9;38;36;7;12;50;45
13;54;106;7;34;32;7;10;45;40
14;48;98;5;31;32;6;8;40;35
15;60;110;9;37;36;8;15;50;45
16;50;100;6;33;32;5;9;40;35
17;60;110;9;36;36;8;16;50;45
18;55;107;8;30;30;7;11;45;40
19;50;100;5;28;28;6;7;40;35
20;60;110;9;34;36;9;16;50;45
